geo,country_code,nuts_level,year,rail_network_length_km,rail_electrified_km,electrification_share
ITH,IT,1,2022,3329.0,2778.0,0.8344848302793632
ITH,IT,1,2023,3329.0,2778.0,0.8344848302793632
ITH,IT,1,2024,3329.0,2777.0,0.8341844397717032
ITH1,IT,2,1990,233.0,,
ITH1,IT,2,1991,223.0,,
ITH1,IT,2,1992,223.0,,
ITH1,IT,2,1993,223.0,223.0,1.0
ITH1,IT,2,1994,223.0,223.0,1.0
ITH1,IT,2,1995,223.0,223.0,1.0
ITH1,IT,2,1996,223.0,223.0,1.0
ITH1,IT,2,1997,223.0,223.0,1.0
ITH1,IT,2,1998,223.0,223.0,1.0
ITH1,IT,2,1999,223.0,223.0,1.0
ITH1,IT,2,2000,223.0,223.0,1.0
ITH1,IT,2,2001,223.0,223.0,1.0
ITH1,IT,2,2002,223.0,223.0,1.0
ITH1,IT,2,2003,223.0,223.0,1.0
ITH1,IT,2,2004,362.0,295.0,0.8149171270718232
ITH1,IT,2,2005,362.0,294.0,0.8121546961325967
ITH1,IT,2,2006,361.0,294.0,0.814404432132964
ITH1,IT,2,2007,361.0,294.0,0.814404432132964
ITH1,IT,2,2008,362.0,295.0,0.8149171270718232
ITH1,IT,2,2009,362.0,295.0,0.8149171270718232
ITH1,IT,2,2010,362.0,295.0,0.8149171270718232
ITH1,IT,2,2011,357.0,290.0,0.8123249299719888
ITH1,IT,2,2012,357.0,289.0,0.8095238095238095
ITH1,IT,2,2013,356.0,289.0,0.8117977528089888
ITH1,IT,2,2014,356.0,289.0,0.8117977528089888
ITH1,IT,2,2015,356.0,289.0,0.8117977528089888
ITH1,IT,2,2016,356.0,289.0,0.8117977528089888
ITH1,IT,2,2017,356.0,289.0,0.8117977528089888
ITH1,IT,2,2018,356.0,289.0,0.8117977528089888
ITH1,IT,2,2019,356.0,289.0,0.8117977528089888
ITH1,IT,2,2020,356.0,289.0,0.8117977528089888
ITH1,IT,2,2021,356.0,289.0,0.8117977528089888
ITH1,IT,2,2022,356.0,289.0,0.8117977528089888
ITH1,IT,2,2023,356.0,289.0,0.8117977528089888
ITH1,IT,2,2024,356.0,289.0,0.8117977528089888
ITH2,IT,2,1990,191.0,,
ITH2,IT,2,1991,191.0,,
ITH2,IT,2,1992,144.0,,
ITH2,IT,2,1993,144.0,79.0,0.5486111111111112
ITH2,IT,2,1994,144.0,79.0,0.5486111111111112
ITH2,IT,2,1995,144.0,79.0,0.5486111111111112
ITH2,IT,2,1996,144.0,79.0,0.5486111111111112
ITH2,IT,2,1997,144.0,79.0,0.5486111111111112
ITH2,IT,2,1998,153.0,79.0,0.5163398692810458
ITH2,IT,2,1999,153.0,79.0,0.5163398692810458
ITH2,IT,2,2000,140.0,73.0,0.5214285714285715
ITH2,IT,2,2001,140.0,73.0,0.5214285714285715
ITH2,IT,2,2002,140.0,73.0,0.5214285714285715
ITH2,IT,2,2003,139.0,73.0,0.5251798561151079
ITH2,IT,2,2007,,0.0,
ITH3,IT,2,1990,1100.0,,
ITH3,IT,2,1991,1110.0,,
ITH3,IT,2,1992,1100.0,,
ITH3,IT,2,1993,1103.0,589.0,0.5339981867633726
ITH3,IT,2,1994,1093.0,588.0,0.5379688929551693
ITH3,IT,2,1995,1093.0,588.0,0.5379688929551693
ITH3,IT,2,1996,1093.0,588.0,0.5379688929551693
ITH3,IT,2,1997,1093.0,588.0,0.5379688929551693
ITH3,IT,2,1998,1103.0,613.0,0.5557570262919311
ITH3,IT,2,1999,1103.0,686.0,0.6219401631912964
ITH3,IT,2,2000,1173.0,750.0,0.639386189258312
ITH3,IT,2,2001,1174.0,751.0,0.6396933560477002
ITH3,IT,2,2002,1149.0,726.0,0.6318537859007833
ITH3,IT,2,2003,1155.0,751.0,0.6502164502164502
ITH3,IT,2,2004,1156.0,753.0,0.6513840830449827
ITH3,IT,2,2005,1153.0,750.0,0.6504770164787511
ITH3,IT,2,2006,1182.0,779.0,0.6590524534686971
ITH3,IT,2,2007,1183.0,779.0,0.6584953508030431
ITH3,IT,2,2008,1183.0,780.0,0.6593406593406593
ITH3,IT,2,2009,1184.0,781.0,0.6596283783783784
ITH3,IT,2,2010,1186.0,782.0,0.6593591905564924
ITH3,IT,2,2011,1191.0,785.0,0.6591099916036943
ITH3,IT,2,2012,1189.0,783.0,0.6585365853658537
ITH3,IT,2,2013,1188.0,783.0,0.6590909090909091
ITH3,IT,2,2014,1188.0,782.0,0.6582491582491582
ITH3,IT,2,2015,1188.0,782.0,0.6582491582491582
ITH3,IT,2,2016,1188.0,782.0,0.6582491582491582
ITH3,IT,2,2017,1188.0,782.0,0.6582491582491582
ITH3,IT,2,2018,1188.0,782.0,0.6582491582491582
ITH3,IT,2,2019,1188.0,782.0,0.6582491582491582
ITH3,IT,2,2020,1188.0,828.0,0.696969696969697
ITH3,IT,2,2021,1188.0,873.0,0.7348484848484849
ITH3,IT,2,2022,1188.0,873.0,0.7348484848484849
ITH3,IT,2,2023,1188.0,873.0,0.7348484848484849
ITH3,IT,2,2024,1188.0,873.0,0.7348484848484849
ITH4,IT,2,1990,488.0,,
ITH4,IT,2,1991,488.0,,
ITH4,IT,2,1992,494.0,,
ITH4,IT,2,1993,494.0,381.0,0.771255060728745
ITH4,IT,2,1994,488.0,375.0,0.7684426229508197
ITH4,IT,2,1995,488.0,375.0,0.7684426229508197
ITH4,IT,2,1996,488.0,375.0,0.7684426229508197
ITH4,IT,2,1997,500.0,387.0,0.774
ITH4,IT,2,1998,480.0,387.0,0.80625
ITH4,IT,2,1999,480.0,387.0,0.80625
ITH4,IT,2,2000,479.0,376.0,0.7849686847599165
ITH4,IT,2,2001,481.0,378.0,0.7858627858627859
ITH4,IT,2,2002,469.0,380.0,0.8102345415778252
ITH4,IT,2,2003,466.0,376.0,0.8068669527896996
ITH4,IT,2,2004,465.0,376.0,0.8086021505376344
ITH4,IT,2,2005,465.0,375.0,0.8064516129032258
ITH4,IT,2,2006,466.0,377.0,0.8090128755364807
ITH4,IT,2,2007,466.0,377.0,0.8090128755364807
ITH4,IT,2,2008,466.0,377.0,0.8090128755364807
ITH4,IT,2,2009,466.0,377.0,0.8090128755364807
ITH4,IT,2,2010,466.0,377.0,0.8090128755364807
ITH4,IT,2,2011,469.0,385.0,0.8208955223880597
ITH4,IT,2,2012,469.0,384.0,0.8187633262260128
ITH4,IT,2,2013,469.0,384.0,0.8187633262260128
ITH4,IT,2,2014,469.0,384.0,0.8187633262260128
ITH4,IT,2,2015,472.0,388.0,0.8220338983050848
ITH4,IT,2,2016,472.0,388.0,0.8220338983050848
ITH4,IT,2,2017,466.0,388.0,0.8326180257510729
ITH4,IT,2,2018,466.0,382.0,0.8197424892703863
ITH4,IT,2,2019,466.0,382.0,0.8197424892703863
ITH4,IT,2,2020,466.0,382.0,0.8197424892703863
ITH4,IT,2,2021,466.0,382.0,0.8197424892703863
ITH4,IT,2,2022,466.0,382.0,0.8197424892703863
ITH4,IT,2,2023,466.0,382.0,0.8197424892703863
ITH4,IT,2,2024,466.0,382.0,0.8197424892703863
ITH5,IT,2,2004,1044.0,956.0,0.9157088122605364
ITH5,IT,2,2005,1060.0,972.0,0.9169811320754717
ITH5,IT,2,2006,1076.0,988.0,0.9182156133828996
ITH5,IT,2,2007,1076.0,988.0,0.9182156133828996
ITH5,IT,2,2008,1220.0,1132.0,0.9278688524590164
ITH5,IT,2,2009,1284.0,1196.0,0.9314641744548287
ITH5,IT,2,2010,1291.0,1203.0,0.9318357862122386
ITH5,IT,2,2011,1292.0,1207.0,0.9342105263157895
ITH5,IT,2,2012,1306.0,1221.0,0.9349157733537519
ITH5,IT,2,2013,1306.0,1220.0,0.9341500765696784
ITH5,IT,2,2014,1307.0,1221.0,0.9342004590665647
ITH5,IT,2,2015,1306.0,1221.0,0.9349157733537519
ITH5,IT,2,2016,1306.0,1221.0,0.9349157733537519
ITH5,IT,2,2017,1314.0,1229.0,0.9353120243531202
ITH5,IT,2,2018,1314.0,1229.0,0.9353120243531202
ITH5,IT,2,2019,1315.0,1229.0,0.9346007604562737
ITH5,IT,2,2020,1318.0,1233.0,0.9355083459787557
ITH5,IT,2,2021,1319.0,1234.0,0.935557240333586
ITH5,IT,2,2022,1319.0,1234.0,0.935557240333586
ITH5,IT,2,2023,1319.0,1234.0,0.935557240333586
ITH5,IT,2,2024,1319.0,1234.0,0.935557240333586
ITI,IT,1,2004,3284.0,2504.0,0.7624847746650426
ITI,IT,1,2005,3406.0,2626.0,0.7709923664122137
ITI,IT,1,2006,3415.0,2636.0,0.7718887262079063
ITI,IT,1,2007,3411.0,2635.0,0.7725007329228966
ITI,IT,1,2008,3435.0,2659.0,0.7740902474526928
ITI,IT,1,2009,3452.0,2680.0,0.776361529548088
ITI,IT,1,2010,3452.0,2680.0,0.776361529548088
ITI,IT,1,2011,3453.0,2680.0,0.7761366927309585
ITI,IT,1,2012,3448.0,2675.0,0.7758120649651972
ITI,IT,1,2013,3448.0,2702.0,0.7836426914153132
ITI,IT,1,2014,3449.0,2704.0,0.7839953609741954
ITI,IT,1,2015,3449.0,2705.0,0.7842853000869817
ITI,IT,1,2016,3458.0,2713.0,0.7845575477154425
ITI,IT,1,2017,3457.0,2713.0,0.7847844952270755
ITI,IT,1,2018,3458.0,2713.0,0.7845575477154425
ITI,IT,1,2019,3458.0,2712.0,0.7842683632157317
ITI,IT,1,2020,3457.0,2712.0,0.784495227075499
ITI,IT,1,2021,3510.0,2764.0,0.7874643874643875
ITI,IT,1,2022,3512.0,2766.0,0.7875854214123007
ITI,IT,1,2023,3511.0,2766.0,0.7878097408145828
ITI,IT,1,2024,3503.0,2759.0,0.7876106194690266
ITI1,IT,2,1990,1377.0,,
ITI1,IT,2,1991,1379.0,,
ITI1,IT,2,1992,1379.0,,
ITI1,IT,2,1993,1407.0,875.0,0.6218905472636815
ITI1,IT,2,1994,1407.0,878.0,0.6240227434257285
ITI1,IT,2,1995,1407.0,878.0,0.6240227434257285
ITI1,IT,2,1996,1417.0,884.0,0.6238532110091743
ITI1,IT,2,1997,1416.0,883.0,0.623587570621469
ITI1,IT,2,1998,1420.0,883.0,0.6218309859154929
ITI1,IT,2,1999,1420.0,883.0,0.6218309859154929
ITI1,IT,2,2000,1414.0,850.0,0.6011315417256011
ITI1,IT,2,2001,1406.0,849.0,0.6038406827880513
ITI1,IT,2,2002,1437.0,876.0,0.6096033402922756
ITI1,IT,2,2003,1443.0,882.0,0.6112266112266113
ITI1,IT,2,2004,1440.0,932.0,0.6472222222222223
ITI1,IT,2,2005,1436.0,928.0,0.6462395543175488
ITI1,IT,2,2006,1437.0,930.0,0.6471816283924844
ITI1,IT,2,2007,1433.0,930.0,0.6489881367759944
ITI1,IT,2,2008,1432.0,928.0,0.6480446927374302
ITI1,IT,2,2009,1450.0,950.0,0.6551724137931034
ITI1,IT,2,2010,1450.0,976.0,0.6731034482758621
ITI1,IT,2,2011,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2012,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2013,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2014,1476.0,973.0,0.6592140921409214
ITI1,IT,2,2015,1476.0,973.0,0.6592140921409214
ITI1,IT,2,2016,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2017,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2018,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2019,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2020,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2021,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2022,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2023,1479.0,976.0,0.6599053414469236
ITI1,IT,2,2024,1471.0,968.0,0.6580557443915703
ITI2,IT,2,1990,389.0,,
ITI2,IT,2,1991,389.0,,
ITI2,IT,2,1992,389.0,,
ITI2,IT,2,1993,379.0,358.0,0.9445910290237467
ITI2,IT,2,1994,379.0,358.0,0.9445910290237467
ITI2,IT,2,1995,379.0,358.0,0.9445910290237467
ITI2,IT,2,1996,379.0,358.0,0.9445910290237467
ITI2,IT,2,1997,379.0,358.0,0.9445910290237467
ITI2,IT,2,1998,379.0,358.0,0.9445910290237467
ITI2,IT,2,1999,379.0,358.0,0.9445910290237467
ITI2,IT,2,2000,377.0,362.0,0.9602122015915119
ITI2,IT,2,2001,377.0,362.0,0.9602122015915119
ITI2,IT,2,2002,368.0,353.0,0.9592391304347826
ITI2,IT,2,2003,368.0,353.0,0.9592391304347826
ITI2,IT,2,2004,367.0,352.0,0.9591280653950953
ITI2,IT,2,2005,368.0,353.0,0.9592391304347826
ITI2,IT,2,2006,368.0,353.0,0.9592391304347826
ITI2,IT,2,2007,368.0,352.0,0.9565217391304348
ITI2,IT,2,2008,367.0,352.0,0.9591280653950953
ITI2,IT,2,2009,367.0,352.0,0.9591280653950953
ITI2,IT,2,2010,367.0,355.0,0.9673024523160763
ITI2,IT,2,2011,376.0,355.0,0.9441489361702128
ITI2,IT,2,2012,376.0,355.0,0.9441489361702128
ITI2,IT,2,2013,376.0,355.0,0.9441489361702128
ITI2,IT,2,2014,376.0,355.0,0.9441489361702128
ITI2,IT,2,2015,376.0,355.0,0.9441489361702128
ITI2,IT,2,2016,376.0,355.0,0.9441489361702128
ITI2,IT,2,2017,376.0,355.0,0.9441489361702128
ITI2,IT,2,2018,376.0,355.0,0.9441489361702128
ITI2,IT,2,2019,376.0,355.0,0.9441489361702128
ITI2,IT,2,2020,376.0,355.0,0.9441489361702128
ITI2,IT,2,2021,428.0,407.0,0.9509345794392523
ITI2,IT,2,2022,427.0,406.0,0.9508196721311475
ITI2,IT,2,2023,427.0,406.0,0.9508196721311475
ITI2,IT,2,2024,427.0,406.0,0.9508196721311475
ITI3,IT,2,2004,386.0,240.0,0.6217616580310881
ITI3,IT,2,2005,385.0,240.0,0.6233766233766234
ITI3,IT,2,2006,385.0,240.0,0.6233766233766234
ITI3,IT,2,2007,385.0,240.0,0.6233766233766234
ITI3,IT,2,2008,386.0,240.0,0.6217616580310881
ITI3,IT,2,2009,385.0,239.0,0.6207792207792208
ITI3,IT,2,2010,385.0,239.0,0.6207792207792208
ITI3,IT,2,2011,385.0,239.0,0.6207792207792208
ITI3,IT,2,2012,385.0,240.0,0.6233766233766234
ITI3,IT,2,2013,386.0,267.0,0.6917098445595855
ITI3,IT,2,2014,386.0,267.0,0.6917098445595855
ITI3,IT,2,2015,386.0,268.0,0.694300518134715
ITI3,IT,2,2016,386.0,268.0,0.694300518134715
ITI3,IT,2,2017,385.0,268.0,0.6961038961038961
ITI3,IT,2,2018,386.0,267.0,0.6917098445595855
ITI3,IT,2,2019,386.0,267.0,0.6917098445595855
ITI3,IT,2,2020,385.0,267.0,0.6935064935064935
ITI3,IT,2,2021,386.0,267.0,0.6917098445595855
ITI3,IT,2,2022,389.0,270.0,0.6940874035989717
ITI3,IT,2,2023,389.0,270.0,0.6940874035989717
ITI3,IT,2,2024,389.0,270.0,0.6940874035989717
ITI4,IT,2,1990,1115.0,,
ITI4,IT,2,1991,1115.0,,
ITI4,IT,2,1992,1115.0,,
ITI4,IT,2,1993,1098.0,890.0,0.8105646630236795
ITI4,IT,2,1994,1100.0,882.0,0.8018181818181818
ITI4,IT,2,1995,1100.0,882.0,0.8018181818181818
ITI4,IT,2,1996,1100.0,882.0,0.8018181818181818
ITI4,IT,2,1997,1100.0,882.0,0.8018181818181818
ITI4,IT,2,1998,1106.0,882.0,0.7974683544303798
ITI4,IT,2,1999,1120.0,962.0,0.8589285714285714
ITI4,IT,2,2000,1124.0,981.0,0.8727758007117438
ITI4,IT,2,2001,1123.0,980.0,0.8726625111308994
ITI4,IT,2,2002,1086.0,975.0,0.8977900552486188
ITI4,IT,2,2003,1092.0,981.0,0.8983516483516484
ITI4,IT,2,2004,1091.0,980.0,0.8982584784601283
ITI4,IT,2,2005,1217.0,1105.0,0.9079704190632704
ITI4,IT,2,2006,1225.0,1113.0,0.9085714285714286
ITI4,IT,2,2007,1225.0,1113.0,0.9085714285714286
ITI4,IT,2,2008,1250.0,1139.0,0.9112
ITI4,IT,2,2009,1250.0,1139.0,0.9112
ITI4,IT,2,2010,1250.0,1110.0,0.888
ITI4,IT,2,2011,1213.0,1110.0,0.9150865622423743
ITI4,IT,2,2012,1208.0,1104.0,0.9139072847682119
ITI4,IT,2,2013,1207.0,1104.0,0.9146644573322287
ITI4,IT,2,2014,1211.0,1108.0,0.9149463253509497
ITI4,IT,2,2015,1211.0,1109.0,0.9157720891824938
ITI4,IT,2,2016,1217.0,1114.0,0.9153656532456861
ITI4,IT,2,2017,1217.0,1114.0,0.9153656532456861
ITI4,IT,2,2018,1217.0,1114.0,0.9153656532456861
ITI4,IT,2,2019,1217.0,1114.0,0.9153656532456861
ITI4,IT,2,2020,1217.0,1114.0,0.9153656532456861
ITI4,IT,2,2021,1217.0,1114.0,0.9153656532456861
ITI4,IT,2,2022,1217.0,1114.0,0.9153656532456861
ITI4,IT,2,2023,1216.0,1114.0,0.9161184210526315
ITI4,IT,2,2024,1216.0,1114.0,0.9161184210526315
ITZ,IT,1,2024,70.0,18.0,0.2571428571428571
ITZZ,IT,2,2024,70.0,18.0,0.2571428571428571
LI0,LI,1,2000,9.0,,
LI0,LI,1,2001,9.0,,
LI0,LI,1,2002,9.0,,
LI0,LI,1,2003,9.0,,
LI0,LI,1,2004,9.0,,
LI0,LI,1,2005,9.0,,
LI0,LI,1,2006,9.0,,
LI0,LI,1,2007,9.0,,
LI0,LI,1,2008,9.0,,
LI0,LI,1,2009,9.0,,
LI0,LI,1,2010,9.0,,
LI0,LI,1,2011,9.0,,
LI0,LI,1,2012,9.0,,
LI0,LI,1,2013,9.0,,
LI0,LI,1,2014,9.0,0.0,0.0
LI0,LI,1,2015,9.0,9.0,1.0
LI0,LI,1,2016,9.0,0.0,0.0
LI0,LI,1,2017,9.0,9.0,1.0
LI0,LI,1,2018,9.0,9.0,1.0
LI0,LI,1,2019,9.0,9.0,1.0
LI0,LI,1,2020,9.0,9.0,1.0
LI0,LI,1,2021,9.0,9.0,1.0
LI0,LI,1,2022,9.0,9.0,1.0
LI0,LI,1,2023,9.0,9.0,1.0
LI0,LI,1,2024,9.0,9.0,1.0
LI00,LI,2,2000,9.0,,
LI00,LI,2,2001,9.0,,
LI00,LI,2,2002,9.0,,
LI00,LI,2,2003,9.0,,
LI00,LI,2,2004,9.0,,
LI00,LI,2,2005,9.0,,
LI00,LI,2,2006,9.0,,
LI00,LI,2,2007,9.0,,
LI00,LI,2,2008,9.0,,
LI00,LI,2,2009,9.0,,
LI00,LI,2,2010,9.0,,
LI00,LI,2,2011,9.0,,
LI00,LI,2,2012,9.0,,
LI00,LI,2,2013,9.0,,
LI00,LI,2,2014,9.0,0.0,0.0
LI00,LI,2,2015,9.0,9.0,1.0
LI00,LI,2,2016,9.0,0.0,0.0
LI00,LI,2,2017,9.0,9.0,1.0
LI00,LI,2,2018,9.0,9.0,1.0
LI00,LI,2,2019,9.0,9.0,1.0
LI00,LI,2,2020,9.0,9.0,1.0
LI00,LI,2,2021,9.0,9.0,1.0
LI00,LI,2,2022,9.0,9.0,1.0
LI00,LI,2,2023,9.0,9.0,1.0
LI00,LI,2,2024,9.0,9.0,1.0
LT0,LT,1,1990,2007.0,122.0,0.060787244643746886
LT0,LT,1,1991,2007.0,122.0,0.060787244643746886
LT0,LT,1,1992,2002.0,122.0,0.060939060939060936
LT0,LT,1,1993,2002.0,122.0,0.060939060939060936
LT0,LT,1,1994,2002.0,122.0,0.060939060939060936
LT0,LT,1,1995,2002.0,122.0,0.060939060939060936
LT0,LT,1,1996,1997.0,122.0,0.061091637456184275
LT0,LT,1,1997,1997.0,122.0,0.061091637456184275
LT0,LT,1,1998,1997.0,122.0,0.061091637456184275
LT0,LT,1,1999,1905.0,122.0,0.06404199475065617
LT0,LT,1,2000,1905.0,122.0,0.06404199475065617
LT0,LT,1,2001,1696.0,122.0,0.07193396226415094
LT0,LT,1,2002,1775.0,122.0,0.06873239436619719
LT0,LT,1,2003,1774.0,122.0,0.06877113866967305
LT0,LT,1,2004,1782.0,122.0,0.06846240179573512
LT0,LT,1,2005,1771.0,122.0,0.06888763410502541
LT0,LT,1,2006,1771.0,122.0,0.06888763410502541
LT0,LT,1,2007,1766.0,122.0,0.06908267270668177
LT0,LT,1,2008,1765.0,122.0,0.06912181303116147
LT0,LT,1,2009,1768.0,122.0,0.06900452488687783
LT0,LT,1,2010,1768.0,122.0,0.06900452488687783
LT0,LT,1,2011,1768.0,122.0,0.06900452488687783
LT0,LT,1,2012,1768.0,122.0,0.06900452488687783
LT0,LT,1,2013,1768.0,122.0,0.06900452488687783
LT0,LT,1,2014,1768.0,122.0,0.06900452488687783
LT0,LT,1,2015,1877.0,122.0,0.06499733617474694
LT0,LT,1,2016,1911.0,122.0,0.06384092098377812
LT0,LT,1,2017,1911.0,152.0,0.07953950811093669
LT0,LT,1,2018,1911.0,152.0,0.07953950811093669
LT0,LT,1,2019,1911.0,152.0,0.07953950811093669
LT0,LT,1,2020,1911.0,152.0,0.07953950811093669
LT0,LT,1,2021,1911.0,152.0,0.07953950811093669
LT0,LT,1,2022,1919.0,152.0,0.07920792079207921
LT0,LT,1,2023,1924.0,152.0,0.079002079002079
LT0,LT,1,2024,1924.0,156.0,0.08108108108108109
LU0,LU,1,1990,271.0,197.0,0.7269372693726938
LU0,LU,1,1991,271.0,220.0,0.8118081180811808
LU0,LU,1,1992,275.0,220.0,0.8
LU0,LU,1,1993,275.0,262.0,0.9527272727272728
LU0,LU,1,1994,275.0,262.0,0.9527272727272728
LU0,LU,1,1995,275.0,262.0,0.9527272727272728
LU0,LU,1,1996,274.0,261.0,0.9525547445255474
LU0,LU,1,1997,274.0,261.0,0.9525547445255474
LU0,LU,1,1998,274.0,261.0,0.9525547445255474
LU0,LU,1,1999,274.0,261.0,0.9525547445255474
LU0,LU,1,2000,274.0,261.0,0.9525547445255474
LU0,LU,1,2001,274.0,261.0,0.9525547445255474
LU0,LU,1,2002,274.0,261.0,0.9525547445255474
LU0,LU,1,2003,275.0,261.0,0.9490909090909091
LU0,LU,1,2004,275.0,261.0,0.9490909090909091
LU0,LU,1,2005,275.0,262.0,0.9527272727272728
LU0,LU,1,2006,275.0,262.0,0.9527272727272728
LU0,LU,1,2007,275.0,262.0,0.9527272727272728
LU0,LU,1,2008,275.0,262.0,0.9527272727272728
LU0,LU,1,2009,275.0,262.0,0.9527272727272728
LU0,LU,1,2010,275.0,262.0,0.9527272727272728
LU0,LU,1,2011,275.0,262.0,0.9527272727272728
LU0,LU,1,2012,275.0,262.0,0.9527272727272728
LU0,LU,1,2013,275.0,262.0,0.9527272727272728
LU0,LU,1,2014,275.0,262.0,0.9527272727272728
LU0,LU,1,2015,275.0,262.0,0.9527272727272728
LU0,LU,1,2016,275.0,262.0,0.9527272727272728
LU0,LU,1,2017,271.0,262.0,0.966789667896679
LU0,LU,1,2018,271.0,262.0,0.966789667896679
LU0,LU,1,2019,271.0,262.0,0.966789667896679
LU0,LU,1,2020,271.0,262.0,0.966789667896679
LU0,LU,1,2021,271.0,262.0,0.966789667896679
LU0,LU,1,2022,271.0,262.0,0.966789667896679
LU0,LU,1,2023,271.0,262.0,0.966789667896679
LU0,LU,1,2024,271.0,262.0,0.966789667896679
LU00,LU,2,1990,271.0,197.0,0.7269372693726938
LU00,LU,2,1991,271.0,220.0,0.8118081180811808
LU00,LU,2,1992,275.0,220.0,0.8
LU00,LU,2,1993,275.0,262.0,0.9527272727272728
LU00,LU,2,1994,275.0,262.0,0.9527272727272728
LU00,LU,2,1995,275.0,262.0,0.9527272727272728
LU00,LU,2,1996,274.0,261.0,0.9525547445255474
LU00,LU,2,1997,274.0,261.0,0.9525547445255474
LU00,LU,2,1998,274.0,261.0,0.9525547445255474
LU00,LU,2,1999,274.0,261.0,0.9525547445255474
LU00,LU,2,2000,274.0,261.0,0.9525547445255474
LU00,LU,2,2001,274.0,261.0,0.9525547445255474
LU00,LU,2,2002,274.0,261.0,0.9525547445255474
LU00,LU,2,2003,275.0,261.0,0.9490909090909091
LU00,LU,2,2004,275.0,261.0,0.9490909090909091
LU00,LU,2,2005,275.0,262.0,0.9527272727272728
LU00,LU,2,2006,275.0,262.0,0.9527272727272728
LU00,LU,2,2007,275.0,262.0,0.9527272727272728
LU00,LU,2,2008,275.0,262.0,0.9527272727272728
LU00,LU,2,2009,275.0,262.0,0.9527272727272728
LU00,LU,2,2010,275.0,262.0,0.9527272727272728
LU00,LU,2,2011,275.0,262.0,0.9527272727272728
LU00,LU,2,2012,275.0,262.0,0.9527272727272728
LU00,LU,2,2013,275.0,262.0,0.9527272727272728
LU00,LU,2,2014,275.0,262.0,0.9527272727272728
LU00,LU,2,2015,275.0,262.0,0.9527272727272728
LU00,LU,2,2016,275.0,262.0,0.9527272727272728
LU00,LU,2,2017,271.0,262.0,0.966789667896679
LU00,LU,2,2018,271.0,262.0,0.966789667896679
LU00,LU,2,2019,271.0,262.0,0.966789667896679
LU00,LU,2,2020,271.0,262.0,0.966789667896679
LU00,LU,2,2021,271.0,262.0,0.966789667896679
LU00,LU,2,2022,271.0,262.0,0.966789667896679
LU00,LU,2,2023,271.0,262.0,0.966789667896679
LU00,LU,2,2024,271.0,262.0,0.966789667896679
LV0,LV,1,1990,2397.0,271.0,0.11305798915310805
LV0,LV,1,1991,2397.0,271.0,0.11305798915310805
LV0,LV,1,1992,2406.0,271.0,0.11263507896924356
LV0,LV,1,1993,2413.0,271.0,0.11230832987981765
LV0,LV,1,1994,2413.0,271.0,0.11230832987981765
LV0,LV,1,1995,2413.0,271.0,0.11230832987981765
LV0,LV,1,1996,2413.0,271.0,0.11230832987981765
LV0,LV,1,1997,2413.0,271.0,0.11230832987981765
LV0,LV,1,1998,2413.0,270.0,0.11189390799834231
LV0,LV,1,1999,2413.0,258.0,0.1069208454206382
LV0,LV,1,2000,2331.0,258.0,0.11068211068211069
LV0,LV,1,2001,2305.0,257.0,0.11149674620390455
LV0,LV,1,2002,2270.0,257.0,0.113215859030837
LV0,LV,1,2003,2270.0,257.0,0.113215859030837
LV0,LV,1,2004,2270.0,257.0,0.113215859030837
LV0,LV,1,2005,2270.0,257.0,0.113215859030837
LV0,LV,1,2006,2269.0,257.0,0.1132657558395769
LV0,LV,1,2007,2265.0,257.0,0.11346578366445915
LV0,LV,1,2008,2263.0,257.0,0.11356606274856386
LV0,LV,1,2009,1884.0,257.0,0.13641188959660297
LV0,LV,1,2010,1897.0,257.0,0.13547706905640486
LV0,LV,1,2011,1865.0,257.0,0.13780160857908846
LV0,LV,1,2012,1859.0,250.0,0.13448090371167296
LV0,LV,1,2013,1859.0,248.0,0.13340505648197956
LV0,LV,1,2014,1860.0,251.0,0.1349462365591398
LV0,LV,1,2015,1860.0,251.0,0.1349462365591398
LV0,LV,1,2016,1860.0,251.0,0.1349462365591398
LV0,LV,1,2017,1860.0,251.0,0.1349462365591398
LV0,LV,1,2018,1860.0,251.0,0.1349462365591398
LV0,LV,1,2019,1860.0,251.0,0.1349462365591398
LV0,LV,1,2020,1859.0,251.0,0.13501882732651962
LV0,LV,1,2021,1859.0,251.0,0.13501882732651962
LV0,LV,1,2022,1865.0,251.0,0.13458445040214478
LV0,LV,1,2023,1831.0,251.0,0.1370835608956854
LV0,LV,1,2024,1831.0,251.0,0.1370835608956854
LV00,LV,2,1990,2397.0,271.0,0.11305798915310805
LV00,LV,2,1991,2397.0,271.0,0.11305798915310805
LV00,LV,2,1992,2406.0,271.0,0.11263507896924356
LV00,LV,2,1993,2413.0,271.0,0.11230832987981765
LV00,LV,2,1994,2413.0,271.0,0.11230832987981765
LV00,LV,2,1995,2413.0,271.0,0.11230832987981765
