geo,target,feature,kind,pearson_r,p_pearson,spearman_r,p_spearman,n
MD,rail_investment_pct_gdp,gov_debt_pct_gdp,delta,-0.3668767833577676,0.3458924580830832,-0.19825517018220795,0.6226197399304041,9
DK,rail_investment_pct_gdp,exports_pct_gdp,delta,0.3667909883937511,0.13623051121793958,0.27164430418689856,0.28051578631087365,18
RS,rail_investment_pct_gdp,cars_per_1000_inhabitants,delta,-0.3666807589508309,0.346176417995759,-0.3487799573203663,0.3725287138586023,9
IT,rail_investment_pct_gdp,rail_employees,delta,0.36604843951024546,0.20298446162983252,-0.10627732225265378,0.7234751722230118,14
PL,rail_investment_pct_gdp,homicide_rate,delta,0.3655864119658237,0.1252078001854263,0.35044904494556095,0.14324250432130273,19
NO,rail_investment_pct_gdp,net_earnings_eur,delta,-0.3650357004084666,0.16765281078436606,-0.47078834562614197,0.06536773626044602,16
DK,rail_investment_pct_gdp,material_deprivation_pct,delta,-0.3640200295985301,0.35004073284854326,-0.09635998375039206,0.8128372203972167,9
ES,rail_investment_pct_gdp,rail_accidents,delta,-0.36250600806812466,0.14133566310193232,-0.14796461321743454,0.5637351737621128,18
NL,rail_investment_pct_gdp,net_earnings_eur,delta,0.3614435516057817,0.2843097236302909,0.3508152300286226,0.3000810501303679,11
EL,rail_investment_pct_gdp,price_level_index,delta,0.3612602146746621,0.3540685487839567,0.1496354232463303,0.7119015796570509,9
BE,rail_investment_pct_gdp,freight_modal_split_rail_pct,delta,-0.3607314651265873,0.25713883855277936,-0.39110393353272765,0.21523146614456512,12
CZ,rail_investment_pct_gdp,internet_users_pct,delta,-0.35972951902882594,0.0548371624406129,-0.22102070907061655,0.2518375706036494,29
CH,rail_investment_pct_gdp,rail_passenger_km,delta,-0.3595236156413667,0.25889105166138593,-0.2310144515162124,0.48032338568679894,12
BG,rail_investment_pct_gdp,exports_pct_gdp,delta,0.3588824519919671,0.23492815868339034,0.05723340834367789,0.8562216330194231,13
HU,rail_investment_pct_gdp,gov_revenue_pct_gdp,delta,-0.3578794799614379,0.056218646048537345,-0.08907635507110077,0.6488149296432149,29
CH,rail_investment_pct_gdp,death_rate,delta,0.35779553902705724,0.2614092471438595,0.24728804670630655,0.44871058185836116,12
NL,rail_investment_pct_gdp,health_spend_pct_gdp,delta,0.35717639637137955,0.290589419833142,0.17530958726542534,0.6163528948394148,11
LT,rail_investment_pct_gdp,material_deprivation_pct,delta,-0.3569937448918269,0.1957962660244847,0.03207632592904392,0.911494398983316,15
SE,rail_investment_pct_gdp,price_level_index,delta,-0.35609724676438725,0.057574737546043524,-0.3436471097849371,0.06776266939789888,29
LV,rail_investment_pct_gdp,electricity_access_pct,delta,0.3554158326953344,0.06314836675094311,0.2959754978476612,0.1271308128528185,28
SK,rail_investment_pct_gdp,rail_gross_tonne_km,delta,-0.3552734569442231,0.10540782376435989,-0.023825606632990756,0.91727007897672,22
TR,rail_investment_pct_gdp,rail_accidents,delta,-0.35392830684915033,0.29541654031758435,-0.5542134298669192,0.07736406291464347,11
CZ,rail_investment_pct_gdp,gov_revenue_pct_gdp,delta,-0.35387910938839495,0.059297538205921554,-0.13650657432944752,0.4836637488377202,29
CZ,rail_investment_pct_gdp,rail_passengers,delta,-0.3537618200062307,0.09019904293301118,0.030254493178040336,0.8896984158507332,24
ES,rail_investment_pct_gdp,material_deprivation_pct,delta,-0.35255378553825323,0.1841351153745361,-0.3258476532841278,0.2227267892539983,16
NL,rail_investment_pct_gdp,gdp_per_capita_eur,delta,-0.35245554821237357,0.29761863301319075,-0.320202529423074,0.3478961359477886,11
NL,rail_investment_pct_gdp,life_expectancy_years,delta,-0.3517033649617282,0.2987465184602121,-0.17843958692007283,0.609936016355684,11
DK,rail_investment_pct_gdp,co2_per_capita,delta,-0.3514698816195548,0.15507010918531544,-0.3237898265790055,0.19331378400228033,18
EE,rail_investment_pct_gdp,gov_revenue_pct_gdp,delta,-0.35049469448728315,0.15632469426315973,-0.3732037730595173,0.1288248551757669,18
IT,rail_investment_pct_gdp,rail_fatalities,delta,0.3504199548873681,0.2049435364109719,0.39206413402436235,0.15129900078923167,15
FR,rail_investment_pct_gdp,rail_train_km,delta,-0.34985595982635403,0.41404841894030875,-0.43485866860104544,0.29753990773505695,8
NL,rail_investment_pct_gdp,freight_modal_split_rail_pct,delta,-0.34811856992530854,0.304151581252347,-0.32897938377279484,0.33383084216207626,11
IT,rail_investment_pct_gdp,rail_seat_km,delta,-0.3463962335254001,0.2307463955355279,0.08569896158166414,0.775697610126238,14
DK,rail_investment_pct_gdp,rail_fatalities,delta,0.34598760669632217,0.2537875278087954,0.38452208937998483,0.19989631512352807,13
DK,rail_investment_pct_gdp,rail_accidents,delta,0.3455284430418999,0.30808738514452455,0.4358530460843328,0.18644875614586293,11
PL,rail_investment_pct_gdp,gov_revenue_pct_gdp,delta,0.34487797547392646,0.11698833624354416,0.29598796521202636,0.18352739990017922,22
IT,rail_investment_pct_gdp,rail_track_length_km,delta,0.34435218726007893,0.11759695818127004,0.22974546987952366,0.3079007209356633,22
LV,rail_investment_pct_gdp,rail_accidents,delta,-0.3440592697287113,0.16477230102468124,-0.059492312534610944,0.8175594106879729,18
SK,rail_investment_pct_gdp,population_density,delta,0.3419450659136045,0.11107207746834165,0.24687185276644052,0.2596025313630281,23
DK,rail_investment_pct_gdp,internet_users_pct,delta,0.3415798028599184,0.16810544113334744,0.14442049714945399,0.5732467264181367,18
SE,rail_investment_pct_gdp,homicide_rate,delta,-0.33779871517079413,0.06770031665455185,-0.26294727819505903,0.16175954233521414,30
EE,rail_investment_pct_gdp,gdp_growth_pct,delta,-0.33757613309004775,0.1886283237617127,-0.6025016058057755,0.009102535134048073,17
CH,rail_investment_pct_gdp,exports_pct_gdp,delta,-0.33687517999557237,0.2929415871469944,-0.46871607623704153,0.12719152817111612,12
IT,rail_investment_pct_gdp,homicide_rate,delta,0.336798093479597,0.16094327520989435,0.48176875921214174,0.03562864210247808,19
AT,rail_investment_pct_gdp,population_density,delta,0.3366314589230527,0.26798716851681215,0.3918982047894969,0.19042879477216854,13
LT,rail_investment_pct_gdp,exports_pct_gdp,delta,0.3356634158820686,0.08713464704116795,0.34153712111403406,0.0812966437590236,27
FR,rail_investment_pct_gdp,freight_modal_split_rail_pct,delta,-0.33460530626442264,0.3249643573427331,-0.4199031480325584,0.20553754749082614,11
BG,rail_investment_pct_gdp,health_spend_pct_gdp,delta,0.33437861448363004,0.27147068487446613,0.43859462768429885,0.136798895327054,13
PL,rail_investment_pct_gdp,rail_fatalities,delta,0.3333497835722764,0.1794840231005433,0.20810629435615674,0.4133916762158279,18
DK,rail_investment_pct_gdp,gov_debt_pct_gdp,delta,0.3330884626329356,0.23029009019447982,0.3747854107347446,0.17232117255531335,15
FI,rail_investment_pct_gdp,gov_deficit_pct_gdp,delta,-0.3325550753696966,0.07794732012141586,-0.5389109650776885,0.002120826617529938,29
AT,rail_investment_pct_gdp,cars_per_1000_inhabitants,delta,-0.33192008433666687,0.2753006666794926,-0.47812606617240416,0.09973689449634289,13
CH,rail_investment_pct_gdp,unemployment_rate_pct,delta,0.3313931492332403,0.3015208871817601,0.18027778860373783,0.5845096972695325,12
SK,rail_investment_pct_gdp,gov_expenditure_pct_gdp,delta,0.3312405604550332,0.11469912905336774,0.20218906165395323,0.34747841211497876,24
BG,rail_investment_pct_gdp,homicide_rate,delta,0.33051031720868157,0.27751020494898404,0.24150102842487908,0.4359311615485984,13
PL,rail_investment_pct_gdp,gov_expenditure_pct_gdp,delta,0.33016286963817953,0.13487518022207304,0.325247745513674,0.14125103187196345,22
EE,rail_investment_pct_gdp,rail_freight_tonnes,delta,0.32898846508301954,0.25710121398264746,0.0966957207436235,0.7476734605553492,14
FR,rail_investment_pct_gdp,rail_gross_tonne_km,delta,0.32829589212141846,0.30642545806404325,0.298051671307687,0.35645562571951633,12
RS,rail_investment_pct_gdp,rail_electrified_km,delta,-0.32801917467786973,0.33535584377640015,-0.0970003349509242,0.7831443380054329,11
DE,rail_investment_pct_gdp,gdp_growth_pct,delta,-0.3278020111220499,0.25895751645601084,-0.32208186886460716,0.26801419387959735,14
SE,rail_investment_pct_gdp,rail_employees,delta,0.32541028260448784,0.1909229944770205,0.5079350772005086,0.030109297540264007,18
LV,rail_investment_pct_gdp,gni_per_capita_usd,delta,0.32490533460727256,0.098625870178314,0.32770465445560604,0.09553424954500862,27
LV,rail_investment_pct_gdp,gov_deficit_pct_gdp,delta,-0.3246481793211638,0.08588344085106396,-0.3239577102220334,0.08660411413465423,29
NL,rail_investment_pct_gdp,gdp_pps,delta,-0.3245835099763406,0.34084015038614707,-0.25045789360741133,0.46918966288622244,11
CH,rail_investment_pct_gdp,infant_mortality_rate,delta,-0.3238329572888796,0.31356507367635494,-0.452285254367962,0.14354715191408549,12
CH,rail_investment_pct_gdp,passenger_modal_split_rail_pct,delta,-0.32314254173418844,0.3431532352048122,-0.21282220536995852,0.5410039758978473,11
SE,rail_investment_pct_gdp,rail_train_km,delta,-0.3221510532999546,0.19575100078238605,-0.6090245277297922,0.006150848781372426,18
NO,rail_investment_pct_gdp,rail_electrified_km,delta,-0.32113490198969796,0.1467437356566064,-0.014227135704645249,0.9505478355332656,22
IT,rail_investment_pct_gdp,birth_rate,delta,-0.32091857779830474,0.1470366395349345,-0.3500199232114035,0.11115315566015697,22
BG,rail_investment_pct_gdp,gini_coefficient,delta,-0.3200373404499717,0.2942279216130453,-0.5958040995770157,0.029910572722992388,13
MD,rail_investment_pct_gdp,health_spend_pct_gdp,delta,0.3199690850462327,0.4166299358210892,0.30775854885042314,0.43591891971158375,9
FI,rail_investment_pct_gdp,gdp_per_capita_eur,delta,-0.31946288493294334,0.06979648802564185,-0.2893420156814559,0.10281000528334724,33
LT,rail_investment_pct_gdp,gov_deficit_pct_gdp,delta,0.31848709630793964,0.1059906602023986,0.40213603634827116,0.036805255068962706,27
PT,rail_investment_pct_gdp,rail_passengers,delta,0.31795338111649113,0.35154572913903265,0.23914476334822435,0.49034545766749943,11
SK,rail_investment_pct_gdp,infant_mortality_rate,delta,-0.3178887647765146,0.1312917706325857,0.14361831920024307,0.5075075597841275,24
DE,rail_investment_pct_gdp,compensation_employees_meur,delta,0.31766847509276924,0.2751227787020003,-0.2248592134750466,0.44800901614985145,14
PT,rail_investment_pct_gdp,ppp_factor,delta,-0.3161495846244391,0.23787093587181002,-0.25332108518861834,0.35046485811347566,16
NO,rail_investment_pct_gdp,rail_train_km,delta,-0.3156890026122967,0.23860516623409705,-0.2261731282267102,0.40663665191008147,16
NO,rail_investment_pct_gdp,rail_freight_tonnes,delta,-0.31540295199625584,0.2390618544767166,-0.32425021922272496,0.22517979027556725,16
PT,rail_investment_pct_gdp,rail_freight_tonne_km,delta,0.313231047247547,0.24254647575544502,0.2349502221352971,0.38799993215543616,16
HR,rail_investment_pct_gdp,gov_revenue_pct_gdp,delta,-0.3130404948389029,0.09860855230315038,-0.05341467699903343,0.7851438349197976,29
LV,rail_investment_pct_gdp,rail_wagons,delta,0.31219905822139987,0.09958233056239417,0.20884507835401653,0.2797835244897243,29
FI,rail_investment_pct_gdp,gdp_current_meur,delta,-0.3121577128284197,0.07692993018958737,-0.34350558606063203,0.0498574805854072,33
AT,rail_investment_pct_gdp,gini_coefficient,delta,-0.31012303878140957,0.3105426462299761,-0.12705198303320667,0.6862445839910206,13
RS,rail_investment_pct_gdp,infant_mortality_rate,delta,-0.3094771557747212,0.36546349473801987,-0.260583071706017,0.45058670119412814,11
LV,rail_investment_pct_gdp,rail_train_km,delta,0.308713039084409,0.1882496589522129,0.34365015387508285,0.13967508474387297,20
EE,rail_investment_pct_gdp,rail_passenger_km,delta,-0.3072559714700443,0.21880175721695325,-0.2744151377256532,0.27537973005132366,18
FI,rail_investment_pct_gdp,gva_total_meur,delta,-0.3057873569368191,0.08359286180755368,-0.3441566295268185,0.04938777411180111,33
IT,rail_investment_pct_gdp,rail_wagons,delta,-0.30562883734905044,0.4802104976561015,-0.5729880446787331,0.14488817772335738,8
NO,rail_investment_pct_gdp,gdp_per_capita_usd,delta,-0.30353815553855157,0.1718974375292729,-0.2634879425016953,0.23949040746550937,22
RS,rail_investment_pct_gdp,imports_pct_gdp,delta,-0.3034294850252421,0.37555008984470334,-0.18577673269707534,0.5949827539205634,11
IT,rail_investment_pct_gdp,population_density,delta,0.3030583109596756,0.1726214468938322,0.08185232946377785,0.7206531196671982,22
AT,rail_investment_pct_gdp,gov_revenue_pct_gdp,delta,-0.30211290603753743,0.3240671288137168,-0.33697080987815603,0.267464600148597,13
IT,rail_investment_pct_gdp,gini_coefficient,delta,-0.30145824649231867,0.24437737365565418,-0.17421543969332765,0.5101706061906277,17
LV,rail_investment_pct_gdp,rail_network_length_km,delta,-0.30060924373066406,0.11372698624529114,-0.03145633281145357,0.872527085628764,29
NL,rail_investment_pct_gdp,gdp_current_meur,delta,-0.30040588204970214,0.38064126167468953,-0.48220054424254166,0.13692992543086988,11
PL,rail_investment_pct_gdp,gini_coefficient,delta,-0.3000483795720981,0.20181372268547496,-0.14377192615868603,0.5505590397995896,20
BG,rail_investment_pct_gdp,gov_expenditure_pct_gdp,delta,0.2994880666629915,0.32856507011039227,0.30405670550433667,0.3207571901764719,13
CZ,rail_investment_pct_gdp,rail_locomotives,delta,0.29904829829971774,0.1157383890517841,0.11245618314536984,0.56471522422196,29
LT,rail_investment_pct_gdp,gov_expenditure_pct_gdp,delta,-0.2987489135951516,0.1311460963928856,-0.37159196779321424,0.05588658019065816,27
EE,rail_investment_pct_gdp,exports_pct_gdp,delta,-0.298503540523209,0.23310505277468918,-0.12210348989090118,0.6345900821668702,18
NO,rail_investment_pct_gdp,gdp_current_usd,delta,-0.2981520462056857,0.18014186612006397,-0.36032883829534984,0.10008233924890128,22
IT,rail_investment_pct_gdp,suicide_rate,delta,-0.29796160628256685,0.26789731578095516,-0.3833970908545405,0.1451790956528368,16
SI,rail_investment_pct_gdp,arope_rate_pct,delta,0.29770522164986607,0.28756505481251293,-0.0006293026652581473,0.9982606380352952,15
DE,rail_investment_pct_gdp,life_expectancy_years,delta,-0.29758545041776274,0.30878860264838254,-0.21107237879907267,0.4772509365615411,14
CH,rail_investment_pct_gdp,life_expectancy_years,delta,-0.2968665287409558,0.3584935942691775,-0.19376041670982244,0.5560464323813408,12
SE,rail_investment_pct_gdp,compensation_employees_meur,delta,-0.2968314988154248,0.10535722170957505,-0.33925645818746214,0.06159025345211054,31
NO,rail_investment_pct_gdp,gdp_growth_pct,delta,0.29676034033550985,0.1823142602677742,0.2506132551662992,0.2643491902332439,22
BG,rail_investment_pct_gdp,rail_accidents,delta,0.2966024372181047,0.33354730772217006,0.41737726048752916,0.15982223293773112,13
MD,rail_investment_pct_gdp,rail_track_length_km,delta,0.29637102037655944,0.4542138443049303,0.44306153836538886,0.24359838294175945,9
HU,rail_investment_pct_gdp,population_total,delta,0.29375956764122757,0.1227457281660849,-0.08180930390551712,0.6758874468370579,29
EL,rail_investment_pct_gdp,gdp_per_capita_pps,delta,-0.2934007349528069,0.4590331785031228,-0.15783952562885878,0.6966209368727723,9
NL,rail_investment_pct_gdp,death_rate,delta,0.2931788574554304,0.39293900616939814,0.07349770450550498,0.8350271796678806,11
SK,rail_investment_pct_gdp,exports_pct_gdp,delta,-0.29274656462635107,0.16698504212099122,-0.22259435938893035,0.29953917681873726,24
CH,rail_investment_pct_gdp,internet_users_pct,delta,0.2920168641942383,0.3668926425995818,0.26968478958821723,0.4067810545271576,12
AT,rail_investment_pct_gdp,population_total,delta,0.2909286055731475,0.34345714156736734,0.3680667563333447,0.22200106439863607,13
IT,rail_investment_pct_gdp,price_level_index,delta,-0.2909178736900686,0.19162407193759767,-0.27064126075572,0.22634145666439895,22
FR,rail_investment_pct_gdp,rail_vehicle_km,delta,0.29090072023430097,0.3688391637583237,0.15274181208532298,0.6441963216674433,12
HR,rail_investment_pct_gdp,homicide_rate,delta,-0.29074304463525175,0.1344222373579116,0.05561418064309735,0.7807374636244937,28
EE,rail_investment_pct_gdp,life_expectancy_years,delta,0.2901564033174306,0.24727090252935532,0.037323909597669035,0.885009277661504,18
NO,rail_investment_pct_gdp,rail_seat_km,delta,0.2882845974117927,0.5070559881026224,0.6116151041445912,0.11161923379096161,8
NL,rail_investment_pct_gdp,unemployment_rate_pct,delta,0.28808082082997527,0.40172198192450864,0.3205472727969842,0.347338358680356,11
FI,rail_investment_pct_gdp,health_spend_pct_gdp,delta,0.28674205879849746,0.18705632416533077,0.42636305938602387,0.04166967841495047,23
FR,rail_investment_pct_gdp,net_migration_rate,delta,-0.28634345575886133,0.2539124265528746,-0.23269036306567686,0.35860795061673156,18
NL,rail_investment_pct_gdp,compensation_employees_meur,delta,0.2863352057484564,0.4047496605946445,0.42190001458064286,0.20309055485053856,11
FR,rail_investment_pct_gdp,rail_employees,delta,-0.2852606878018152,0.37875181133693914,-0.5467712285123665,0.06557879118979057,12
PL,rail_investment_pct_gdp,co2_per_capita,delta,0.2841860448839264,0.20273387952805186,0.16056191245693374,0.4801992063147196,22
PT,rail_investment_pct_gdp,rail_electrified_km,delta,-0.2840765783110797,0.29223970008209416,0.19030583505419307,0.48728996639869343,16
BG,rail_investment_pct_gdp,gdp_current_usd,delta,0.28358038248504347,0.3565132587253456,0.28106687322449625,0.36103613189935346,13
IT,rail_investment_pct_gdp,gov_revenue_pct_gdp,delta,0.28353576001554837,0.2038288969374953,-0.4508771066383271,0.034212695242945686,22
HU,rail_investment_pct_gdp,gdp_current_usd,delta,0.283333821911525,0.13744832123657336,0.08991706179172308,0.6457096592523015,29
